Year,Algeria,Angola,Benin,Botswana,Burkina Faso,Burundi,Cabo Verde,Cameroon,Central African Rep.,Chad,Comoros,Congo,Cote d'Ivoire,Dem. Rep. of the Congo,Djibouti,Egypt,Equatorial Guinea,Eritrea,Ethiopia,Fmr Sudan,Gabon,Gambia,Guinea,Guinea-Bissau,Kenya,Lesotho,Liberia,Libya,Madagascar,Malawi,Mali,Mauritania,Mauritius,Morocco,Mozambique,Namibia,Niger,Nigeria,Rwanda,Senegal,Seychelles,Sierra Leone,Somalia,South Africa,South Sudan,Sudan,Togo,Tunisia,Uganda,United Rep. of Tanzania,Zambia,Zimbabwe,eSwatini,Year_Total,Percentage Change
2005,1.160934454,0.9278799400000001,0.070820138,0.067330171,0.024928079000000002,0.007498808000000001,0.009871824999999999,0.11705734599999999,0.014717003000000001,0.053752155,0.000295219,0.10377608499999999,0.12386063500000002,0.06444865,0.047866959,3.1689202800000005,0.249145436,0.031058711,0.5148939830000001,0.103226321,0.09843626500000001,0.030470786,0.12504354199999998,0.002100355,0.632293179,0.004015033000000002,0.07504557000000002,0.083822103,0.028194237,0.027728620000000002,0.03240252800000001,0.08581344,0.030849240000000003,0.527545876,0.062210488,0.11369031299999999,0.08118491399999998,1.6149718050000001,0.010534162,0.15787152,0.021137133,0.037808011,0.008831503999999999,3.8817293100000003,0.0,0.0,0.027758728000000003,0.2607165920000001,0.06248685600000001,0.096363821,0.029093155,0.044703730000000004,0.011867648000000001,15.169002662000002,15.327836993880183
2006,1.101823722,1.550235993,0.115537358,0.026891085,0.018104296000000002,0.006523473999999999,0.013619116,0.120065633,0.025088871000000002,0.060253873,0.000108899,0.138004892,0.14751246899999998,0.07071905100000002,0.047628575,4.103782069,0.5514981849999999,0.008847564,0.13726792699999998,0.07692403900000001,0.135289657,0.021229805,0.064741875,0.005708642000000001,0.526013766,0.004028604000000001,0.067840342,0.43485610599999996,0.044737462,0.045738193,0.043130545,0.090146958,0.035607932000000016,0.875551576,0.06474331600000001,0.126858883,0.12916508100000001,2.23079801,0.011684654,0.096897798,0.009525964,0.039246151,0.019945456,4.4616838130000005,0.0,0.0,0.108563531,0.362817632,0.053201665000000016,0.16066671499999996,0.051633652000000016,0.047583946999999994,0.01209143,18.702166252,23.29199663766266
2007,1.65250892,1.2801566869999998,0.289410571,0.05385846899999999,0.033139511999999996,0.006930327,0.005571563999999999,0.132920223,0.019747922000000008,0.07110749100000001,0.00036703200000000005,0.140023813,0.16160783700000006,0.112907113,0.058934056000000005,5.3470832360000005,0.2363997,0.006112826,0.167635249,0.066940295,0.47765644300000004,0.020000988,0.07353974500000003,0.006615355999999999,0.584217239,0.007525706,0.075769497,0.510498645,0.031958584000000005,0.051503211,0.031901355,0.102657391,0.04979360100000001,1.3430107480000002,0.114949714,0.127894393,0.06930877199999999,2.786672986,0.016050053,0.152902301,0.009473317,0.055420539,0.020693618,5.517219922000001,0.0,0.0,0.287594314,0.4030550500000001,0.08034880299999998,0.173986966,0.069394927,0.10524126899999998,0.029002898,23.229221194000008,24.206045871910085
2008,1.2432394690000002,2.116986519,0.84623281,0.062177868000000004,0.02449257,0.007278372,0.012247224000000001,0.12504947,0.023302776,0.06251546,0.00042434499999999996,0.18460090199999998,0.25410631899999997,0.130260047,0.140838808,6.030833422,0.184514829,0.014872461,0.30158090600000004,0.14330501800000006,0.28388899300000003,0.028878320000000002,0.101802826,0.002076775,0.47437408700000006,0.0013397230000000001,0.156630742,0.721161662,0.07093850499999999,0.044943925,0.030921727,0.10660383000000001,0.051293165,1.518769078,0.21341761399999998,0.28033126700000005,0.050007174,4.101984676,0.020449259,0.13710369800000002,0.024980629999999997,0.05936050100000001,0.064345393,6.494696126,0.0,0.0,0.117125699,0.502520071,0.088525002,0.169338435,0.078704324,0.092883748,0.012120383,28.010376952999998,20.582505625435864
2009,1.108769026,1.4228730660000002,0.398336998,0.093254655,0.026003754,0.008697102000000002,0.006387428,0.153641764,0.03148549400000001,0.062698757,0.0019313940000000001,0.27707411000000004,0.20624235999999999,0.07985605799999998,0.196691899,5.257585558,0.305860045,0.006735077000000001,0.275975303,0.07872570999999999,0.170822545,0.033650713000000006,0.094859488,0.0015554850000000001,0.6543765990000001,0.01663044,0.094980163,0.666056724,0.165868563,0.040423565,0.036804653,0.056280370999999996,0.07003110200000001,1.6061011410000001,0.18983155300000001,0.20231490400000002,0.058243070999999993,3.658007532,0.034145955,0.17594493699999997,0.034093631000000006,0.042534393000000004,0.004099468,4.460551713,0.0,0.0,0.12488436100000001,0.5021108950000001,0.11908188300000001,0.15812431999999998,0.058817707999999996,0.085480699,0.014574775000000002,23.630108907999997,-15.638018911169492
2010,1.1943254459999997,1.293490947,0.46253482,0.048496947,0.046587532,0.014386303,0.009975828999999999,0.132270395,0.010339636000000001,0.089670008,0.001259238,0.254428015,0.16284520700000002,0.09326732900000001,0.12279305900000001,6.832542194000002,0.272137422,0.0023845669999999998,0.7731598380000001,0.115617732,0.24299885200000002,0.029253787,0.08506195199999998,0.0034015800000000004,0.375348785,0.011330245,0.191351777,0.6655339759999999,0.11599445400000001,0.037001180000000015,0.03727432000000001,0.084343006,0.040027845,1.947613644,0.224019682,0.11018458500000002,0.048886203,4.0605481249999995,0.030608174000000002,0.21878292600000002,0.010681706,0.06105748300000002,0.0014578790000000002,5.631633573,0.0,0.0,0.157620745,0.57278085,0.093513814,0.163499769,0.056415126,0.06756512099999999,0.022178798,27.330482426000007,15.659570306708348
2011,1.5969751349999999,1.5032225490000002,0.617574838,0.044273590999999994,0.03326022000000001,0.032788844,0.01146267,0.220567654,0.012335446000000002,0.035450336,0.0010952780000000003,0.22729300099999997,0.131405294,0.16592539,0.1291755,6.228228507,0.28539425,0.004308872,0.689890633,0.082056034,0.20515105,0.029366112000000003,0.25616026900000005,0.011838656999999999,0.461441784,0.013181171,0.195207824,0.307238676,0.056283902000000004,0.056973282,0.055077612000000005,0.24331096600000002,0.046369941,2.823307066,0.459242488,0.13656415200000002,0.048152287,4.904789052,0.11965178200000001,0.265150828,0.013056828999999999,0.102791973,0.006081543,7.271228395,0.0,0.0,0.20968903900000002,0.5970076829999998,0.09403805600000001,0.260183381,0.129784635,0.061598377999999995,0.020075203,31.512678058000002,15.302311780714838
2012,1.363163393,1.4905794639999999,0.572964557,0.047983957,0.047276771999999995,0.019939674,0.0077652220000000004,0.253043417,0.008515839999999998,0.036551674,0.0009543729999999999,0.237200621,0.188087985,0.199549248,0.11884163999999998,5.498319528999999,0.233161535,0.005863859,1.274672068,0.0,0.31904846200000003,0.027458509000000002,0.15462223699999997,0.021095195999999997,0.568583714,0.016514236999999998,0.241089095,0.549022033,0.06427502900000001,0.063951198,0.059745089,0.29159387000000003,0.095986858,2.170396557,0.351608971,0.184614633,0.037367471,5.029335221,0.030489991999999997,0.149118519,0.014968779000000002,0.100735979,0.016734553,7.552736462999999,0.032540784,0.05549129,0.370550165,0.614865677,0.100125293,0.245389981,0.14678883000000004,0.053478276000000005,0.040226859999999996,31.374984648999995,-0.43694607213826675
2013,1.848703921,1.443438524,0.6053642540000002,0.082090829,0.077598603,0.016711425,0.009134281,0.33573708700000005,0.004103350000000001,0.041460707,0.003491014,0.222397877,0.16757653300000003,0.16980631100000002,0.164483264,5.1753457869999995,0.756139906,0.013476312,0.688507736,0.0,0.307983525,0.034135359,0.07946298,0.006643733000000001,0.6356888550000002,0.000571144,0.17320734199999996,0.864518039,0.06400756899999999,0.054498744999999994,0.049893003,0.245484751,0.04205467,2.483740957,0.303016499,0.235244409,0.046091405,6.388832576000001,0.025191269000000002,0.22920806600000002,0.012189931,0.082411287,0.015959166,7.293059705,0.013417224,0.08826845,1.0075238450000001,0.870178082,0.12274038899999999,0.411953494,0.141148845,0.060525718000000006,0.022674774000000005,34.237093527000006,9.12226383540633
2014,2.6169932050000004,2.0391250480000003,0.780951521,0.052866145999999996,0.07230438800000001,0.00559877,0.007283602,0.301070473,0.032322366,0.06649954100000001,0.0034527940000000003,0.321466589,0.23907926699999998,0.18184883100000002,0.110874793,6.472584576,0.57479479,0.005327596000000001,1.66897597,0.0,0.417347429,0.041538614,0.06518563499999999,0.00290428,1.640898833,0.0024495650000000003,0.18443721200000002,0.531855792,0.04680026500000001,0.050669581000000005,0.038462373,0.149239173,0.03521928600000001,2.102225551,0.37516357,0.342741711,0.058515875,5.967788538000001,0.021219489000000005,0.172583179,0.012687753000000001,0.08791340600000001,0.035653738,6.3681961330000005,0.046614514999999995,0.077177678,1.024663768,0.831402374,0.07826234099999999,0.302170048,0.11412191399999999,0.048699474000000006,0.025717762,36.853947121000004,7.643328695341212
2015,1.875734479,1.1661616670000001,0.631462518,0.03904197,0.053875343000000006,0.005650192,0.007321660000000001,0.224961698,0.034309874000000004,0.056591528,0.0015070780000000002,0.24922023199999999,0.0,0.136189374,0.144711021,4.752983685,0.161964373,0.0034975379999999997,1.555249376,0.0,0.20387244300000001,0.037899621999999994,0.135350114,0.00213532,0.9434366570000001,0.000881897,0.135807551,0.24295164500000002,0.05455373100000001,0.037201602,0.072426079,0.12628066699999999,0.058435311,1.625200707,0.264203995,0.127603603,0.071493157,3.4379527840000006,0.01428771,0.19642841100000002,0.018542809,0.077325724,0.045026584,5.458228360000001,0.019613532,0.05951499699999999,0.31181980899999995,0.602412017,0.088315069,0.172803054,0.084170835,0.037834783000000004,0.028521751,25.892965936,-29.741675020622825
2016,2.19123,1.25128,0.23513,0.04243,0.03539,0.00841,0.00869,0.18977000000000002,0.00942,0.03282,0.00135,0.13088999999999998,0.29126,0.08275,0.13254,3.4827,0.27844,0.0030499999999999998,0.82625,0.0,0.08502,0.04,0.08419,0.0035499999999999998,0.39692000000000005,0.00284,0.15803,0.19027000000000002,0.04197,0.04661,0.07306,0.11625,0.08696,1.9323800000000002,0.14944,0.21295,0.0663,1.89493,0.07467,0.18433000000000002,0.01243,0.06318,0.038829999999999996,4.60516,0.0,0.055490000000000005,0.22944,0.53701,0.06906000000000001,0.15757,0.08163,0.03006,0.02561,20.97994,-18.974365270257543
2017,1.059840617,0.8094448679999999,0.25013587000000004,0.09304527900000001,0.060978397,0.008132760000000001,0.009146393,0.15884578300000002,0.011178603,0.031338485,0.001375097,0.117378013,0.319964133,0.076260999,0.15746786200000004,3.9918327659999995,0.11193615,0.005021254,0.877152409,0.0,0.08900649000000001,0.039235769,0.10302243100000001,0.0037516550000000004,0.45445334400000004,0.001901616,0.13834063700000002,0.134952674,0.053367175,0.027880840000000004,0.062015549999999996,0.12777739,0.06142160500000001,2.219661823,0.179126068,0.118561677,0.044082049,2.170069073,0.066140569,0.20793405,0.015488847,0.07918525200000001,0.07059491700000001,5.020030746000001,0.013574310000000001,0.069654352,0.481810854,0.5435751249999999,0.107869624,0.145242068,0.085137108,0.039926035,0.024073435,21.149340896000005,0.8074422329139352
2018,1.261067304,0.5251856500000001,0.254193813,0.081908861,0.059499908,0.014547966,0.008560372000000002,0.193228289,0.009881566000000001,0.052659158,0.002777625,0.100419567,0.30943287999999997,0.078002318,0.112742445,5.050861159,0.13939885200000002,0.008190789,1.308252189,0.0,0.11300836000000002,0.041287417,0.127052793,0.018555456,0.365543647,0.002311991,0.19668443100000002,0.243781564,0.11357083,0.017240448000000002,0.07885143800000001,0.08837884100000001,0.12335919399999999,3.0106147460000003,0.184452651,0.209608949,0.061726976,2.68644522,0.025240682,0.289129293,0.014379285000000002,0.071426452,0.049454787,5.517377246000001,0.023460993,0.095298955,0.642288039,0.5976072299999999,0.087488073,0.331906936,0.195379265,0.033737878000000006,0.033393894,25.260854671,19.440387268889346
